date,return_pct,balance
1970-12-18,0.478000,97.951418
1970-12-21,0.240000,98.186501
1970-12-22,0.223000,98.405457
1970-12-23,0.320000,98.720354
1970-12-24,0.804000,99.514066
1970-12-28,0.825000,100.335057
1970-12-29,0.881000,101.219009
1970-12-30,0.248000,101.470032
1970-12-31,-0.106000,101.362474
1971-01-04,-1.242000,100.103552
1971-01-05,1.092000,101.196683
1971-01-06,0.691000,101.895952
1971-01-07,0.091000,101.988677
1971-01-08,0.037000,102.026413
1971-01-11,-0.158000,101.865211
1971-01-12,0.710000,102.588454
1971-01-13,-0.462000,102.114495
1971-01-14,0.146000,102.263583
1971-01-15,0.115000,102.381186
1971-01-18,0.893000,103.295450
1971-01-19,0.468000,103.778872
1971-01-20,-0.523000,103.236109
1971-01-21,0.239000,103.482843
1971-01-22,0.852000,104.364517
1971-01-25,0.812000,105.211957
1971-01-26,0.109000,105.326638
1971-01-27,-0.170000,105.147583
1971-01-28,0.458000,105.629159
1971-01-29,0.811000,106.485811
1971-02-01,0.690000,107.220563
1971-02-02,-0.272000,106.928923
1971-02-03,-0.018000,106.909676
1971-02-04,0.145000,107.064695
1971-02-05,0.835000,107.958685
1971-02-08,0.919000,108.950826
1971-02-09,-0.504000,108.401713
1971-02-10,-0.018000,108.382201
1971-02-11,0.712000,109.153882
1971-02-12,0.233000,109.408211
1971-02-16,0.326000,109.764882
1971-02-17,-0.763000,108.927376
1971-02-18,-0.412000,108.478595
1971-02-19,-0.425000,108.017561
1971-02-22,-0.911000,107.033521
1971-02-23,0.186000,107.232603
1971-02-24,1.051000,108.359618
1971-02-25,0.497000,108.898165
1971-02-26,-0.681000,108.156569
1971-03-01,0.294000,108.474549
1971-03-02,0.222000,108.715362
1971-03-03,0.000000,108.715362
1971-03-04,1.255000,110.079740
1971-03-05,1.161000,111.357766
1971-03-08,0.612000,112.039276
1971-03-09,0.675000,112.795541
1971-03-10,0.054000,112.856450
1971-03-11,0.285000,113.178091
1971-03-12,0.607000,113.865082
1971-03-15,1.432000,115.495630
1971-03-16,0.352000,115.902175
1971-03-17,-0.471000,115.356276
1971-03-18,-0.528000,114.747194
1971-03-19,-0.380000,114.311155
1971-03-22,-0.399000,113.855054
1971-03-23,0.074000,113.939306
1971-03-24,-0.938000,112.870556
1971-03-25,0.043000,112.919090
1971-03-26,0.347000,113.310919
1971-03-29,0.159000,113.491084
1971-03-30,0.213000,113.732820
1971-03-31,-0.452000,113.218747
1971-04-01,0.462000,113.741818
1971-04-02,0.005000,113.747505
1971-04-05,0.231000,114.010262
1971-04-06,0.680000,114.785531
1971-04-07,0.487000,115.344537
1971-04-08,-0.144000,115.178441
1971-04-12,1.077000,116.418913
1971-04-13,0.190000,116.640109
1971-04-14,0.017000,116.659937
1971-04-15,0.568000,117.322566
1971-04-16,0.065000,117.398826
1971-04-19,0.506000,117.992864
1971-04-20,-0.479000,117.427678
1971-04-21,-0.350000,117.016681
1971-04-22,0.244000,117.302202
1971-04-23,0.400000,117.771410
1971-04-26,-0.401000,117.299147
1971-04-27,0.185000,117.516150
1971-04-28,-0.092000,117.408036
1971-04-29,0.028000,117.440910
1971-04-30,-0.691000,116.629393
1971-05-03,-0.419000,116.140716
1971-05-04,0.755000,117.017578
1971-05-05,-0.267000,116.705141
1971-05-06,-0.332000,116.317680
1971-05-07,-0.142000,116.152509
1971-05-10,-0.308000,115.794760
1971-05-11,0.329000,116.175724
1971-05-12,0.496000,116.751956
1971-05-13,-0.067000,116.673732
1971-05-14,-0.319000,116.301543
1971-05-17,-1.407000,114.665180
1971-05-18,0.196000,114.889924
1971-05-19,0.261000,115.189787
1971-05-20,0.149000,115.361419
1971-05-21,-0.169000,115.166459
1971-05-24,-0.695000,114.366052
1971-05-25,-0.451000,113.850261
1971-05-26,0.062000,113.920848
1971-05-27,0.209000,114.158943
1971-05-28,-0.122000,114.019669
1971-06-01,0.467000,114.552141
1971-06-02,0.621000,115.263509
1971-06-03,0.325000,115.638116
1971-06-04,0.302000,115.987343
1971-06-07,-0.108000,115.862077
1971-06-08,-0.744000,115.000063
1971-06-09,-0.025000,114.971313
1971-06-10,0.303000,115.319676
1971-06-11,0.653000,116.072713
1971-06-14,-0.692000,115.269490
1971-06-15,0.288000,115.601466
1971-06-16,0.088000,115.703195
1971-06-17,-0.029000,115.669642
1971-06-18,-1.229000,114.248062
1971-06-21,-0.835000,113.294090
1971-06-22,-0.531000,112.692499
1971-06-23,0.784000,113.576008
1971-06-24,-0.446000,113.069459
1971-06-25,-0.041000,113.023100
1971-06-28,-0.057000,112.958677
1971-06-29,0.824000,113.889457
1971-06-30,0.936000,114.955462
1971-07-01,0.187000,115.170429
1971-07-02,0.568000,115.824597
1971-07-06,0.206000,116.063195
1971-07-07,0.234000,116.334783
1971-07-08,0.326000,116.714035
1971-07-09,0.559000,117.366466
1971-07-12,0.250000,117.659882
1971-07-13,-1.008000,116.473871
1971-07-14,-0.051000,116.414469
1971-07-15,-0.085000,116.315517
1971-07-16,0.207000,116.556290
1971-07-19,-0.180000,116.346489
1971-07-20,0.157000,116.529153
1971-07-21,-0.134000,116.373004
1971-07-22,-0.143000,116.206590
1971-07-23,-0.310000,115.846350
1971-07-26,-0.392000,115.392232
1971-07-27,-0.629000,114.666415
1971-07-28,-0.764000,113.790363
1971-07-29,-0.674000,113.023416
1971-07-30,-0.275000,112.712602
1971-08-02,0.502000,113.278419
1971-08-03,-1.401000,111.691389
1971-08-04,-0.469000,111.167556
1971-08-05,0.484000,111.705607
1971-08-06,-0.152000,111.535814
1971-08-09,-0.474000,111.007135
1971-08-10,0.025000,111.034886
1971-08-11,0.833000,111.959807
1971-08-12,1.070000,113.157777
1971-08-13,-0.080000,113.067251
1971-08-16,2.701000,116.121197
1971-08-17,0.704000,116.938690
1971-08-18,-1.241000,115.487481
1971-08-19,-0.518000,114.889256
1971-08-20,0.025000,114.917978
1971-08-23,0.851000,115.895930
1971-08-24,0.744000,116.758196
1971-08-25,-0.157000,116.574886
1971-08-26,-0.237000,116.298603
1971-08-27,0.014000,116.314885
1971-08-30,-0.678000,115.526270
1971-08-31,-0.389000,115.076873
1971-09-01,0.093000,115.183895
1971-09-02,0.224000,115.441906
1971-09-03,1.102000,116.714076
1971-09-07,0.447000,117.235788
1971-09-08,0.448000,117.761005
1971-09-09,-0.366000,117.329999
1971-09-10,-0.675000,116.538022
1971-09-13,-0.147000,116.366711
1971-09-14,-0.801000,115.434613
1971-09-15,0.111000,115.562746
1971-09-16,0.077000,115.651729
1971-09-17,0.201000,115.884189
1971-09-20,-0.387000,115.435717
1971-09-21,-0.492000,114.867774
1971-09-22,-0.684000,114.082078
1971-09-23,-0.124000,113.940616
1971-09-24,0.258000,114.234583
1971-09-27,-0.389000,113.790211
1971-09-28,0.320000,114.154339
1971-09-29,-0.096000,114.044751
1971-09-30,0.493000,114.606992
1971-10-01,0.642000,115.342769
1971-10-04,0.341000,115.736087
1971-10-05,-0.003000,115.732615
1971-10-06,0.515000,116.328638
1971-10-07,0.356000,116.742768
1971-10-08,-0.780000,115.832175
1971-10-11,-0.315000,115.467303
1971-10-12,0.107000,115.590853
1971-10-13,-0.436000,115.086877
1971-10-14,-0.754000,114.219122
1971-10-15,-0.088000,114.118609
1971-10-18,-0.166000,113.929172
1971-10-19,-0.109000,113.804990
1971-10-20,-1.209000,112.429087
1971-10-21,-0.208000,112.195235
1971-10-22,-0.523000,111.608454
1971-10-25,-0.671000,110.859561
1971-10-26,-0.517000,110.286417
1971-10-27,-0.908000,109.285016
1971-10-28,0.076000,109.368073
1971-10-29,0.497000,109.911632
1971-11-01,-1.041000,108.767452
1971-11-02,0.176000,108.958883
1971-11-03,1.427000,110.513726
1971-11-04,-0.117000,110.384425
1971-11-05,-0.378000,109.967172
1971-11-08,-0.088000,109.870401
1971-11-09,0.383000,110.291205
1971-11-10,-0.685000,109.535710
1971-11-11,-0.833000,108.623277
1971-11-12,0.000000,108.623277
1971-11-15,-0.137000,108.474463
1971-11-16,0.872000,109.420361
1971-11-17,-0.366000,109.019882
1971-11-18,-0.594000,108.372304
1971-11-19,-0.293000,108.054773
1971-11-22,-0.664000,107.337290
1971-11-23,-0.819000,106.458197
1971-11-24,0.242000,106.715826
1971-11-26,1.314000,108.118072
1971-11-29,1.451000,109.686865
1971-11-30,0.775000,110.536938
1971-12-01,1.299000,111.972813
1971-12-02,0.152000,112.143012
1971-12-03,1.250000,113.544800
1971-12-06,-0.331000,113.168966
1971-12-07,0.754000,114.022260
1971-12-08,-0.512000,113.438466
1971-12-09,0.642000,114.166741
1971-12-10,0.933000,115.231917
1971-12-13,0.501000,115.809229
1971-12-14,-0.606000,115.107425
1971-12-15,0.952000,116.203248
1971-12-16,1.293000,117.705756
1971-12-17,0.264000,118.016499
1971-12-20,1.173000,119.400832
1971-12-21,0.300000,119.759035
1971-12-22,-0.633000,119.000960
1971-12-23,-0.163000,118.806989
1971-12-27,0.523000,119.428349
1971-12-28,1.683000,121.438328
1971-12-29,0.503000,122.049163
1971-12-30,0.128000,122.205386
1971-12-31,0.564000,122.894624
1972-01-03,-0.568000,122.196583
1972-01-04,0.665000,123.009190
1972-01-05,1.281000,124.584938
1972-01-06,0.032000,124.624805
1972-01-07,0.196000,124.869070
1972-01-10,-0.116000,124.724222
1972-01-11,0.739000,125.645934
1972-01-12,-0.517000,124.996344
1972-01-13,-0.320000,124.596356
1972-01-14,0.449000,125.155793
1972-01-17,0.612000,125.921747
1972-01-18,0.322000,126.327215
1972-01-19,-0.360000,125.872437
1972-01-20,0.290000,126.237467
1972-01-21,-0.508000,125.596181
1972-01-24,-0.884000,124.485910
1972-01-25,-0.136000,124.316610
1972-01-26,0.053000,124.382497
1972-01-27,1.609000,126.383812
1972-01-28,0.988000,127.632484
1972-01-31,0.453000,128.210659
1972-02-01,0.214000,128.485030
1972-02-02,0.964000,129.723626
1972-02-03,-0.600000,128.945284
1972-02-04,0.550000,129.654483
1972-02-07,-0.079000,129.552056
1972-02-08,-0.006000,129.544283
1972-02-09,0.660000,130.399275
1972-02-10,-0.239000,130.087621
1972-02-11,0.014000,130.105833
1972-02-14,-0.646000,129.265349
1972-02-15,0.555000,129.982772
1972-02-16,0.180000,130.216741
1972-02-17,-0.317000,129.803954
1972-02-18,-0.090000,129.687130
1972-02-22,0.818000,130.747971
1972-02-23,-0.229000,130.448558
1972-02-24,0.643000,131.287342
1972-02-25,1.175000,132.829969
1972-02-28,0.379000,133.333394
1972-02-29,0.154000,133.538728
1972-03-01,0.705000,134.480176
1972-03-02,0.171000,134.710137
1972-03-03,0.358000,135.192399
1972-03-06,1.045000,136.605160
1972-03-07,-0.271000,136.234960
1972-03-08,-0.033000,136.190002
1972-03-09,-0.284000,135.803223
1972-03-10,-0.995000,134.451980
1972-03-13,-0.996000,133.112839
1972-03-14,-0.045000,133.052938
1972-03-15,0.489000,133.703567
1972-03-16,0.316000,134.126070
1972-03-17,0.576000,134.898636
1972-03-20,-0.309000,134.481799
1972-03-21,-0.792000,133.416704
1972-03-22,0.209000,133.695545
1972-03-23,0.886000,134.880087
1972-03-24,-0.494000,134.213779
1972-03-27,0.037000,134.263439
1972-03-28,-0.351000,133.792174
1972-03-29,-0.592000,133.000124
1972-03-30,1.372000,134.824886
1972-04-03,0.665000,135.721471
1972-04-04,0.930000,136.983681
1972-04-05,1.254000,138.701456
1972-04-06,0.415000,139.277067
1972-04-07,0.201000,139.557014
1972-04-10,0.277000,139.943587
1972-04-11,0.706000,140.931589
1972-04-12,0.576000,141.743355
1972-04-13,-0.954000,140.391123
1972-04-14,-0.291000,139.982585
1972-04-17,-0.562000,139.195883
1972-04-18,-0.040000,139.140205
1972-04-19,0.006000,139.148553
1972-04-20,0.050000,139.218127
1972-04-21,-0.520000,138.494193
1972-04-24,-0.794000,137.394549
1972-04-25,-0.621000,136.541329
1972-04-26,0.024000,136.574099
1972-04-27,-0.021000,136.545418
1972-04-28,0.425000,137.125737
1972-05-01,-1.281000,135.369156
1972-05-02,-0.264000,135.011781
1972-05-03,-0.119000,134.851117
1972-05-04,0.250000,135.188245
1972-05-05,0.268000,135.550550
1972-05-08,-0.167000,135.324180
1972-05-09,-1.425000,133.395811
1972-05-10,0.520000,134.089469
1972-05-11,-0.138000,133.904425
1972-05-12,0.534000,134.619475
1972-05-15,0.411000,135.172761
1972-05-16,0.247000,135.506638
1972-05-17,0.686000,136.436213
1972-05-18,1.663000,138.705147
1972-05-19,0.683000,139.652504
1972-05-22,0.511000,140.366128
1972-05-23,0.319000,140.813896
1972-05-24,0.533000,141.564434
1972-05-25,0.314000,142.008946
1972-05-26,0.874000,143.250104
1972-05-30,-0.051000,143.177047
1972-05-31,-0.952000,141.814001
1972-06-01,0.313000,142.257879
1972-06-02,0.839000,143.451423
1972-06-05,-0.791000,142.316722
1972-06-06,-0.938000,140.981791
1972-06-07,0.056000,141.060741
1972-06-08,-0.214000,140.758871
1972-06-09,-1.215000,139.048651
1972-06-12,0.085000,139.166842
1972-06-13,0.965000,140.509802
1972-06-14,-0.012000,140.492941
1972-06-15,0.072000,140.594096
1972-06-16,-0.196000,140.318531
1972-06-19,-0.347000,139.831626
1972-06-20,-0.169000,139.595311
1972-06-21,0.117000,139.758637
1972-06-22,-0.553000,138.985772
1972-06-23,-0.280000,138.596612
1972-06-26,-0.332000,138.136471
1972-06-27,-0.142000,137.940317
1972-06-28,-0.283000,137.549946
1972-06-29,-0.536000,136.812678
1972-06-30,0.999000,138.179437
1972-07-03,0.992000,139.550177
1972-07-05,0.943000,140.866135
1972-07-06,0.975000,142.239580
1972-07-07,-0.825000,141.066104
1972-07-10,-0.220000,140.755758
1972-07-11,-0.109000,140.602334
1972-07-12,-0.446000,139.975248
1972-07-13,-0.738000,138.942231
1972-07-14,0.700000,139.914826
1972-07-17,-0.630000,139.033363
1972-07-18,-0.464000,138.388248
1972-07-19,0.500000,139.080189
1972-07-20,-0.460000,138.440420
1972-07-21,0.801000,139.549328
1972-07-24,0.867000,140.759221
1972-07-25,-0.640000,139.858362
1972-07-26,1.004000,141.262540
1972-07-27,0.078000,141.372725
1972-07-28,-0.192000,141.101289
1972-07-31,-0.205000,140.812031
1972-08-01,1.202000,142.504592
1972-08-02,1.334000,144.405603
1972-08-03,0.614000,145.292254
1972-08-04,0.135000,145.488398
1972-08-07,-0.644000,144.551453
1972-08-08,0.328000,145.025582
1972-08-09,-0.419000,144.417924
1972-08-10,0.703000,145.433182
1972-08-11,1.010000,146.902058
1972-08-14,0.294000,147.333950
1972-08-15,-0.812000,146.137598
1972-08-16,0.069000,146.238433
1972-08-17,-0.629000,145.318593
1972-08-18,0.425000,145.936197
1972-08-21,-0.132000,145.743561
1972-08-22,0.411000,146.342567
1972-08-23,0.015000,146.364519
1972-08-24,-1.495000,144.176369
1972-08-25,0.064000,144.268642
1972-08-28,-0.152000,144.049354
1972-08-29,0.420000,144.654361
1972-08-30,0.112000,144.816374
1972-08-31,-0.115000,144.649835
1972-09-01,0.873000,145.912628
